Ym, Pr, L, W, F1, F2, F3, F4, Displacement
279143.87584086455,0.17328166638331818,8252.684184955464,1496.8526739421159,5170032.410478914,4364571.578409404,2388085.616050481,1851394.4515950724,10.970722178758335
130922.25012675658,0.4326787560138008,9357.463251130584,1166.9182475532375,6315657.364047838,2035232.2183621544,9207861.615832902,1001018.628719342,82.04764684051823
386705.8414120809,0.1528505411789468,9964.05683192202,1314.8533087266592,1210154.613813028,2928705.7911896165,7469352.525839894,4991861.144437909,8.252566984337722
158678.06958576856,0.19056471414144366,8072.595762939263,1581.4081149709227,8096331.6520063365,4791430.824880695,4728632.144457876,2149677.36640686,19.70889527624519
382508.14759340754,0.38248951079570337,9730.509279138396,1223.9631310566992,5063886.2836190965,1462692.5030230405,6314354.557385761,1068522.0220468945,21.29496030475051
494914.35738274176,0.2805337711284658,9759.627942222838,1567.7594151661453,2663144.551775416,2467586.145240083,4472030.941169342,1482821.5706704478,3.779166755595736
362051.3757070768,0.4069093185421525,8688.14403482027,1663.0138502790392,3886118.261728731,1294332.6144803832,2261588.154280492,3064590.8407233087,4.016609141883362
104163.49529691991,0.3160506203217218,9444.916782989954,1344.4242937400845,4631584.398978114,4786109.167549205,5951979.139804492,2075904.552410226,56.132923884184045
80293.95680206997,0.22115488915417564,9295.741337835103,1000.9478077299565,6664918.384169819,1635539.1714552846,3817136.0887302128,2571908.5769182052,269.65761885593
352682.25826632977,0.38627195325849106,9627.673308472658,1866.7251649338118,6892667.241407597,1109129.1973860143,1592987.3830566197,3460087.5085068303,6.002579101836144
269105.6946111885,0.15308544691537102,8737.389415974016,1381.4919009739247,6415586.136576905,4186797.6738624466,9991144.184303338,1728793.192847953,18.10811072221506
341377.8224687798,0.3843291927111364,8785.683758016932,1351.7226903273095,5768255.075878562,1060226.3828164346,3349594.4491900615,3260452.0818866394,13.646215206715743
243509.8493695878,0.3408639329026977,8167.688216320794,1865.80417072719,7587485.991261546,2500716.426830395,7614288.671024024,3879010.961760644,5.885221261781497
244096.22196831674,0.3739783499177852,8506.22672729269,1391.071912675453,2653113.8658243,2066648.5125279576,5485231.559448231,4405490.303506272,8.448051814507059
404649.1817239501,0.3880807048927397,8064.9023667312085,1003.1522477476279,6004289.631251374,4839814.976248164,1985298.489712338,3273856.2276736586,39.309079222872924
316893.57802778383,0.3052605870643139,8474.395970298843,1996.8488391490841,1796272.3347239434,3526633.490572607,8251269.203286089,3901314.0601373566,1.3548848355151812
148005.83740879293,0.4419395406540785,9395.292385955629,1586.4866028411157,9772891.060302911,2039848.5316698183,7439501.584877762,3431940.352025254,33.886780505447845
365932.40538583545,0.3680424351728936,8849.943975176284,1025.9009786914332,2538553.195575459,4473703.912166578,7406565.657949842,4385986.051834786,27.91622044964225
90763.11199222508,0.4457714198698407,8936.472385362145,1529.0800684552642,3026767.2541212803,2724384.818068751,9494121.440408384,1129129.6784751283,17.241677232859338
228852.05868718846,0.3066018272368074,9428.146956243456,1909.72467093584,6555596.921726738,4608331.291464206,3036043.489359613,3540981.644591905,9.23414736264264
423458.0709939629,0.1168246565326301,9349.536209869095,1091.7937227873288,9064653.575021949,2447662.9903063644,5239090.5586662665,2476374.628184108,50.34592687289609
197396.26894346962,0.3906843782618622,8548.245542466724,1604.8845904850257,9657177.084929606,2203484.758143592,1781648.8365629949,2161543.261861593,19.076529730236576
108129.19798792107,0.293111568739808,9766.714039558516,1217.4789364023488,8285677.311013597,2591805.575874122,1721690.1905788481,1132767.496910763,135.44009307634872
459566.13293082704,0.32013679374563164,8016.220432173317,1087.8751409484687,9477365.529222963,2100613.793478851,5085992.2916875,4745758.189187701,30.640508569227435
134656.24140254088,0.22978443120845285,9177.278092140466,1695.328204718369,7479952.60843063,3840051.851466255,4311429.093192045,4466307.525950668,24.25630567491472
210885.27986817816,0.17863979775700722,8067.532942752255,1809.8004481951416,8423505.11462307,2584672.305520761,5030593.605404725,3147456.098362831,8.431485557664201
112155.134191034,0.31339053174309933,8761.14088018295,1007.6957451591511,8027649.856789559,1271477.221409849,6907849.251544967,2152141.488763386,184.64575198211307
445569.368635828,0.14402525235603647,8174.94736761771,1069.5329048084866,3857833.9763428727,2463427.5918640825,5809912.1211167285,3027044.1147966236,15.639010018284406
237128.52428781235,0.42781907209067205,8545.543325270537,1991.180637817188,9718292.192806538,1821497.0128676267,3157596.7030658876,2608954.9214341617,6.698242637177306
201103.29446041692,0.10776658529324344,8517.148398197185,1239.1069038351575,3698836.175041703,2288734.73744301,3491899.5502232146,4622721.976319812,24.44460008677581
383079.4785975989,0.4468618957503484,9649.140044433643,1550.0585583035524,1804206.9544126978,1440655.2722418685,5901881.100071899,2229637.6839783145,2.891542597073984
498985.35284020443,0.4029517988100363,8322.977015408367,1350.2401143579984,4296269.837512454,3299701.547452099,3589650.8590576053,1042442.2522325714,6.55097118674781
390094.2965752909,0.26122424543169653,9333.601810081102,1959.0232334574077,8868457.748308167,2105612.0171672655,7801468.310858558,1318523.5562063777,5.171605564369541
245298.94623538092,0.27890267245322775,8074.13738553253,1835.4881322359781,6218404.450383144,4047530.6702223453,2037285.1218940099,3809621.840718496,6.160535175469742
353871.9501289704,0.10230891572833017,9435.618693029437,1863.5724842776558,6055407.467817675,1063675.6544148237,5285697.517255154,4175365.985746922,5.025390701076484
114993.96271030896,0.2889058747373217,9654.753880431372,1266.9903496499128,6134607.66252258,4226404.568204026,2972609.414601161,1368983.226228409,86.27433275163592
380148.29852449795,0.3024215202181494,9585.086565381313,1619.7511229271402,2776604.3012812086,3067204.6548529016,9533618.994537633,2589123.920582468,3.8807216317418334
330843.10005109676,0.35889935402495476,8300.73248052238,1526.21532124145,6169898.470805054,1658006.6343754684,2911800.855064091,3148849.8054363374,8.25645069935623
123933.7104927047,0.4462069168642737,9676.17192364087,1687.0922557516942,4405994.571851594,3776467.412145865,3064464.5704158093,1454550.3830465665,19.082574957329527
433987.3217676337,0.3359014382201197,9325.677347197003,1852.2436115383412,4102592.081195965,1215368.5251644158,4593410.211737437,1900688.9906653056,2.6741250926760625
361508.4474054522,0.43727103026360137,8855.604922878605,1407.787367395977,5020912.851726746,4083361.998214068,4061476.561357473,1178218.736475229,11.193412651416905
368577.7278446497,0.41721660546751926,9151.301137958133,1999.3575666660245,4356548.418024696,1773691.131914381,2486897.0771628004,3455171.1769672683,2.5552572199009633
127732.96822408808,0.26021986602346336,8257.704144298472,1093.4076124622334,3344801.9463048372,2796210.3276435556,6029497.372502762,1587621.6916532964,43.618599784724864
121853.3170327238,0.22629527276231756,8388.699242448383,1313.2952593810473,5174405.039436825,2946187.800979182,2105079.1429891456,2211027.658466,39.40838091287309
87318.01295592406,0.3792269969866491,9622.084934056744,1950.4365130304886,5616734.725875682,4827945.393943161,8209335.339861507,3912586.3765221867,18.60246025279721
213599.0316290813,0.10349903123111254,9931.402753113298,1914.6677781543128,2481622.009091826,2892821.5175738,3965862.2762061106,1426479.2345838104,4.493379519640534
271018.2966663111,0.3226750193806275,8391.226615531072,1193.9766595273645,5089862.432175426,4116727.2951079714,2249083.4498389433,2676300.1789419316,28.181751526420427
424228.50864020566,0.3400356197592018,9006.880943251612,1271.3216918432754,2148941.398143807,2136331.7291317014,6874730.303398121,3427996.9146482754,6.0824990957776555
313795.31679858547,0.40666057476190887,9164.489490086176,1865.0065395721072,6579712.807835485,4244458.944427624,6617111.564540486,4023318.3104166207,6.033760392309261
381085.5440462577,0.4296254548095575,8177.931500201625,1906.8476006399137,1576827.8198978934,2718976.9650070625,6547983.365025489,2495650.8511175327,0.8953965599965414
169589.8016019382,0.3070520801232487,9021.421529216852,1988.0342088573157,4071380.0759551316,2817707.6329262233,5090531.844700683,1992098.412967687,5.075347628113763
298315.7441202993,0.2421751543851807,9641.423119455903,1746.2798126515866,9023720.18682583,3240871.4417810515,7852105.577627644,3959984.259928753,12.224368750348624
332482.601988015,0.35240622013252887,9294.527764783483,1772.3676143666846,8733553.697369339,3684196.7194465823,8020419.424604183,2106839.2419037423,8.764350064328788
176187.51423885167,0.31956976458871167,9239.288552390539,1539.581423079573,8873996.150215726,4491170.516671975,1645234.0268222555,1660669.2040806124,32.0272155936619
240447.50536743985,0.16282634112252325,8235.490643708821,1684.1974585655964,9773235.618419135,4997183.458415231,7096796.859099302,4588735.481351074,12.785438960309497
325632.28594912833,0.41319036855917823,8257.403827640801,1946.5633779183668,5985212.701241508,1844702.2581576863,5195122.037183522,2145145.601054068,2.962341738941171
190358.06049673125,0.2912087396126428,8872.77659947444,1119.42296124825,2856336.9485909194,3081713.700409893,5722756.375666042,3770291.53148343,34.42452626498875
405621.07338887936,0.26906464921760104,9904.811211069278,1850.4591993337112,1720110.3675709786,1633430.7211179626,1921225.5079129282,4398741.015545197,2.6450810446273736
87594.42348774844,0.1803872243676185,9656.894267563404,1715.2586003875554,5894815.950147596,3449951.613740881,5709121.553162104,2642429.5846757507,31.042349054201747
386370.57045965653,0.2696351465051028,8060.121077912163,1147.9549481047552,5183074.268435541,2588891.7125769397,6119420.781868578,4095448.761014995,17.22471841884215
433567.36005605845,0.1397143724516508,9095.314089754187,1274.4020465638841,8299868.872157303,2485045.3477378064,5460941.106569905,1652682.9010601009,22.332223553869415
243683.51278503626,0.2584478619305238,9833.918999703325,1327.7104998127888,1069808.933376332,2323442.102475195,7667232.359544561,2034082.9347185506,5.61470887874741
262411.339866007,0.35707238896451543,8158.393633958342,1934.751469092311,9262013.733812252,1592959.4007826245,5494776.418086955,4097828.4379175645,5.691057249385566
171894.992937017,0.1348626116860636,8565.116265438755,1675.931792470863,4557129.320940699,2390001.174163796,6176321.237633513,2246807.1349884584,8.99427134697414
314452.8563849572,0.24445475428277483,8607.000180664543,1735.4799732368892,9228445.4068394,1952905.6211018702,7603424.733181705,3011326.960274857,8.528223759224192
123719.54176610711,0.26761440762337385,8645.97176504856,1246.8740187928306,9196959.04173677,3931583.2131314063,5649291.90784794,2434380.847177271,83.14246141833907
365162.84730503324,0.22477566387651426,8023.205637344667,1617.8741798887754,3306154.088768058,4381284.31773693,4079640.3654603325,1287450.4342534782,4.0378427198810005
396904.0034558645,0.41555949753730315,8794.109865838083,1867.143536030804,5586549.646610106,1448346.7321751656,9823056.446641678,2205925.9639275414,3.2715553129332844
282812.57967841066,0.1597062828288321,9245.952687505258,1658.2564815698072,3624852.8249257836,3179384.6381013114,4017018.8751383065,2860857.2913398775,6.962861601137854
391131.0748639088,0.11210642703537352,8493.923390985748,1603.1388321669722,8432736.822828418,2333062.4251974644,7697586.471479049,2327261.487681291,8.283967151500603
109471.8229671217,0.28258541637041656,8129.804455233715,1050.3538610053681,6836599.356992372,1983492.3152579628,6069323.988275663,1121308.8859963964,109.46452122182284
301366.6756533574,0.44459998351183105,8053.636259382521,1523.3642821846242,8148076.302298309,4132755.5306052566,3275505.385414344,4134436.146615125,11.758648962176734
101906.3731762369,0.33267697161004184,8564.50985027045,1738.6347996420468,3125503.24400619,3017128.2380956104,7735412.917563884,1612800.7984438343,8.91740074897949
482890.65779595193,0.3335622399962842,8023.123762790082,1265.1995815435878,9752476.361650145,1581669.3373533236,1157053.1371111656,4903960.889283368,16.879235882871
387649.6391807589,0.3252366571031497,8409.31114857459,1834.2013266230415,6398068.909236464,3042725.425517593,4195362.162151957,1264780.6307481402,3.7145293101604406
431742.24088959297,0.3272063266454548,8149.033161048326,1982.081176047248,8818186.445304917,4783398.265823838,5312073.683998843,2598239.86371075,3.2586326874302665
406783.8656049653,0.22546645925771042,8898.311801627873,1062.7127043676444,2644988.141075872,3946976.424354813,8724838.468727576,1630731.8049847735,16.05384859492888
128147.2262283987,0.26253712840317,8092.415473535253,1731.299152366512,3217539.733949791,3448468.9194682236,7422257.747236405,2000369.0897464163,6.7620305173742
429368.2789611735,0.27368689139491675,9837.91609785574,1141.2542299645406,5029828.594775912,4700305.660342204,9902338.262449717,1565735.5061200373,27.481766210527663
162146.5960464637,0.2732757794082321,9087.961981332679,1885.5528570518013,1946536.1343705696,3094676.4136582464,5728581.912160416,1559212.864404811,3.776693541518692
310907.200167325,0.43957016012515715,9605.539788205957,1716.3520111213218,2595672.1635859464,1744137.5919899098,1550267.2181976875,2477588.8977412875,4.299632494005621
67946.16618828058,0.314534118167914,8458.245288057029,1065.697087279864,1166601.4505798053,2849737.153990291,5929042.5342454,3603525.670388861,63.190998930687115
381636.1251944199,0.39385771375924783,9344.242697562344,1195.8263010420474,6857107.91555148,3219824.3802076904,4340160.946947828,1780704.5706532644,29.099180193297542
294659.96082785015,0.23189778275044381,9504.979473605066,1600.4644752986076,8666645.962396093,3875983.2409620928,7728613.860102083,1538321.420537047,15.960903620046079
390517.1761090172,0.4480069129878649,9065.18745179875,1689.7954367273153,1089225.4659960335,4588740.41406687,8227531.089774704,2065768.0042898357,2.383418361280285
86551.31751227121,0.3854747539985208,9838.955965141113,1832.0629408166983,1997231.1092018343,2572178.4414520124,9749192.719346385,2908774.7534729606,8.102772619092862
90593.50701719112,0.31504368840575026,9535.67215279226,1976.5282342319329,2742360.4997859066,2993960.8768902128,5738788.218703789,1736427.7805886064,8.114644856609562
